gid	disp
Zm00001d049610	0
Zm00001d049613	0
Zm00001d049615	0
Zm00001d049617	0
Zm00001d049619	0
Zm00001d049623	0
Zm00001d049627	0
Zm00001d049628	0
Zm00001d049629	0
Zm00001d049630	0
Zm00001d049636	0
Zm00001d049637	0
Zm00001d049641	0
Zm00001d049642	0
Zm00001d049643	0
Zm00001d049649	0
Zm00001d049652	0
Zm00001d049656	0
Zm00001d049662	0
Zm00001d049664	0
Zm00001d049665	0
Zm00001d049666	0
Zm00001d049674	0
Zm00001d049676	0
Zm00001d049677	0
Zm00001d049680	0
Zm00001d049684	0
Zm00001d049685	0
Zm00001d049691	0
Zm00001d049698	0
Zm00001d049703	0
Zm00001d049706	0
Zm00001d049707	0
Zm00001d049709	0
Zm00001d049712	0
Zm00001d049714	0
Zm00001d049718	0
Zm00001d049727	0
Zm00001d049734	0
Zm00001d049736	0
Zm00001d049738	0
Zm00001d049743	0
Zm00001d049746	0
Zm00001d049753	0
Zm00001d049759	0
Zm00001d049760	0
Zm00001d049761	0
Zm00001d049764	0
Zm00001d049766	0
Zm00001d049767	0
Zm00001d049768	0
Zm00001d049786	0
Zm00001d049789	0
Zm00001d049790	0
Zm00001d049796	0
Zm00001d049798	0
Zm00001d049800	0
Zm00001d049831	0
Zm00001d049835	0
Zm00001d049853	0
Zm00001d049855	0
Zm00001d049857	0
Zm00001d049894	0
Zm00001d049910	0
Zm00001d049913	0
Zm00001d049914	0
Zm00001d049929	0
Zm00001d049930	0
Zm00001d049940	0
Zm00001d049952	0
Zm00001d049954	0
Zm00001d049958	0
Zm00001d049959	0
Zm00001d049965	0
Zm00001d049966	0
Zm00001d049974	0
Zm00001d049975	0
Zm00001d049979	0
Zm00001d049991	0
Zm00001d050020	0
Zm00001d050026	0
Zm00001d050032	0
Zm00001d050051	0
Zm00001d050054	0
Zm00001d050061	0
Zm00001d050082	0
Zm00001d050100	0
Zm00001d050153	0
Zm00001d050163	0
Zm00001d050166	0
Zm00001d050179	0
Zm00001d050182	0
Zm00001d050193	0
Zm00001d050196	0
Zm00001d050198	0
Zm00001d050199	0
Zm00001d050208	0
Zm00001d050216	0
Zm00001d050218	0
Zm00001d050219	0
Zm00001d050224	0
Zm00001d050225	0
Zm00001d050227	0
Zm00001d050241	0
Zm00001d050244	0
Zm00001d050245	0
Zm00001d050251	0
Zm00001d050253	0
Zm00001d050256	0
Zm00001d050258	0
Zm00001d050265	0
Zm00001d050277	0
Zm00001d050293	0
Zm00001d050300	0
Zm00001d050304	0
Zm00001d050307	0
Zm00001d050310	0
Zm00001d050353	0
Zm00001d050357	0
Zm00001d050372	0
Zm00001d050375	0
Zm00001d050380	0
Zm00001d050383	0
Zm00001d050393	0
Zm00001d050395	0
Zm00001d050401	0
Zm00001d050409	0
Zm00001d050411	0
Zm00001d050430	0
Zm00001d050434	0
Zm00001d050436	0
Zm00001d050440	0
Zm00001d050501	0
Zm00001d050518	0
Zm00001d050526	0
Zm00001d050551	0
Zm00001d050567	0
Zm00001d050642	0
Zm00001d050694	0
Zm00001d050696	0
Zm00001d050697	0
Zm00001d050698	0
Zm00001d050715	0
Zm00001d050723	0
Zm00001d050781	0
Zm00001d050785	0
Zm00001d050793	0
Zm00001d050822	0
Zm00001d050831	0
Zm00001d050838	0
Zm00001d050844	0
Zm00001d050850	0
Zm00001d050851	0
Zm00001d050862	0
Zm00001d050893	0
Zm00001d050910	0
Zm00001d050917	0
Zm00001d050920	0
Zm00001d050921	0
Zm00001d050923	0
Zm00001d050925	0
Zm00001d050928	0
Zm00001d050942	0
Zm00001d050947	0
Zm00001d050961	0
Zm00001d050965	0
Zm00001d050967	0
Zm00001d050970	0
Zm00001d050978	0
Zm00001d050981	0
Zm00001d050993	0
Zm00001d051001	0
Zm00001d051005	0
Zm00001d051012	0
Zm00001d051014	0
Zm00001d051015	0
Zm00001d051017	0
Zm00001d051018	0
Zm00001d051020	0
Zm00001d051021	0
Zm00001d051033	0
Zm00001d051039	0
Zm00001d051043	0
Zm00001d051055	0
Zm00001d051056	0
Zm00001d051061	0
Zm00001d051062	0
Zm00001d051063	0
Zm00001d051065	0
Zm00001d051067	0
Zm00001d051081	0
Zm00001d051082	0
Zm00001d051112	0
Zm00001d051114	0
Zm00001d051120	0
Zm00001d051129	0
Zm00001d051130	0
Zm00001d051156	0
Zm00001d051157	0
Zm00001d051161	0
Zm00001d051163	0
Zm00001d051178	0
Zm00001d051180	0
Zm00001d051183	0
Zm00001d051187	0
Zm00001d051188	0
Zm00001d051193	0
Zm00001d051203	0
Zm00001d051211	0
Zm00001d051214	0
Zm00001d051219	0
Zm00001d051227	0
Zm00001d051229	0
Zm00001d051232	0
Zm00001d051233	0
Zm00001d051234	0
Zm00001d051241	0
Zm00001d051247	0
Zm00001d051250	0
Zm00001d051267	0
Zm00001d051268	0
Zm00001d051272	0
Zm00001d051286	0
Zm00001d051288	0
Zm00001d051291	0
Zm00001d051302	0
Zm00001d051306	0
Zm00001d051307	0
Zm00001d051308	0
Zm00001d051313	0
Zm00001d051320	0
Zm00001d051336	0
Zm00001d051337	0
Zm00001d051338	0
Zm00001d051343	0
Zm00001d051375	0
Zm00001d051403	0
Zm00001d051404	0
Zm00001d051405	0
Zm00001d051406	0
Zm00001d051410	0
Zm00001d051420	0
Zm00001d051421	0
Zm00001d051427	0
Zm00001d051438	0
Zm00001d051458	0
Zm00001d051459	0
Zm00001d051480	0
Zm00001d051496	0
Zm00001d051498	0
Zm00001d051499	0
Zm00001d051502	0
Zm00001d051513	0
Zm00001d051514	0
Zm00001d051525	0
Zm00001d051535	0
Zm00001d051544	0
Zm00001d051552	0
Zm00001d051556	0
Zm00001d051568	0
Zm00001d051571	0
Zm00001d051584	0
Zm00001d051588	0
Zm00001d051589	0
Zm00001d051591	0
Zm00001d051660	0
Zm00001d051661	0
Zm00001d051662	0
Zm00001d051671	0
Zm00001d051672	0
Zm00001d051674	0
Zm00001d051675	0
Zm00001d051676	0
Zm00001d051677	0
Zm00001d051678	0
Zm00001d051685	0
Zm00001d051687	0
Zm00001d051688	0
Zm00001d051690	0
Zm00001d051695	0
Zm00001d051702	0
Zm00001d051741	0
Zm00001d051742	0
Zm00001d051749	0
Zm00001d051754	0
Zm00001d051756	0
Zm00001d051796	0
Zm00001d051803	0
Zm00001d051804	0
Zm00001d051806	0
Zm00001d051809	0
Zm00001d051814	0
Zm00001d051823	0
Zm00001d051824	0
Zm00001d051829	0
Zm00001d051830	0
Zm00001d051832	0
Zm00001d051836	0
Zm00001d051838	0
Zm00001d051839	0
Zm00001d051849	0
Zm00001d051856	0
Zm00001d051859	0
Zm00001d051860	0
Zm00001d051869	0
Zm00001d051871	0
Zm00001d051873	0
Zm00001d051876	0
Zm00001d051879	0
Zm00001d051881	0
Zm00001d051883	0
Zm00001d051884	0
Zm00001d051885	0
Zm00001d051889	0
Zm00001d051890	0
Zm00001d051892	0
Zm00001d051893	0
Zm00001d051900	0
Zm00001d051912	0
Zm00001d051913	0
Zm00001d051915	0
Zm00001d051916	0
Zm00001d051917	0
Zm00001d051923	0
Zm00001d051924	0
Zm00001d051925	0
Zm00001d051927	0
Zm00001d051930	0
Zm00001d051948	0
Zm00001d051967	0
Zm00001d051977	0
Zm00001d051980	0
Zm00001d051981	0
Zm00001d052002	0
Zm00001d052003	0
Zm00001d052007	0
Zm00001d052008	0
Zm00001d052009	0
Zm00001d052026	0
Zm00001d052027	0
Zm00001d052028	0
Zm00001d052040	0
Zm00001d052050	0
Zm00001d052053	0
Zm00001d052057	0
Zm00001d052060	0
Zm00001d052074	0
Zm00001d052075	0
Zm00001d052078	0
Zm00001d052079	0
Zm00001d052081	0
Zm00001d052087	0
Zm00001d052098	0
Zm00001d052101	0
Zm00001d052103	0
Zm00001d052110	0
Zm00001d052111	0
Zm00001d052136	0
Zm00001d052137	0
Zm00001d052138	0
Zm00001d052145	0
Zm00001d052153	0
Zm00001d052154	0
Zm00001d052157	0
Zm00001d052162	0
Zm00001d052174	0
Zm00001d052180	0
Zm00001d052182	0
Zm00001d052185	0
Zm00001d052188	0
Zm00001d052194	0
Zm00001d052197	0
Zm00001d052200	0
Zm00001d052205	0
Zm00001d052206	0
Zm00001d052213	0
Zm00001d052215	0
Zm00001d052219	0
Zm00001d052224	0
Zm00001d052225	0
Zm00001d052233	0
Zm00001d052237	0
Zm00001d052247	0
Zm00001d052248	0
Zm00001d052252	0
Zm00001d052253	0
Zm00001d052254	0
Zm00001d052258	0
Zm00001d052259	0
Zm00001d052263	0
Zm00001d052266	0
Zm00001d052268	0
Zm00001d052270	0
Zm00001d052271	0
Zm00001d052273	0
Zm00001d052276	0
Zm00001d052277	0
Zm00001d052282	0
Zm00001d052289	0
Zm00001d052292	0
Zm00001d052294	0
Zm00001d052295	0
Zm00001d052298	0
Zm00001d052303	0
Zm00001d052306	0
Zm00001d052307	0
Zm00001d052308	0
Zm00001d052310	0
Zm00001d052314	0
Zm00001d052316	0
Zm00001d052320	0
Zm00001d052322	0
Zm00001d052325	0
Zm00001d052327	0
Zm00001d052329	0
Zm00001d052333	0
Zm00001d052334	0
Zm00001d052335	0
Zm00001d052339	0
Zm00001d052344	0
Zm00001d052353	0
Zm00001d052354	0
Zm00001d052391	0
Zm00001d052399	0
Zm00001d052407	0
Zm00001d052411	0
Zm00001d052420	0
Zm00001d052425	0
Zm00001d052433	0
Zm00001d052434	0
Zm00001d052435	0
Zm00001d052436	0
Zm00001d052437	0
Zm00001d052439	0
Zm00001d052444	0
Zm00001d052445	0
Zm00001d052450	0
Zm00001d052452	0
Zm00001d052453	0
Zm00001d052457	0
Zm00001d052458	0
Zm00001d052462	0
Zm00001d052472	0
Zm00001d052473	0
Zm00001d052475	0
Zm00001d052485	0
Zm00001d052488	0
Zm00001d052489	0
Zm00001d052493	0
Zm00001d052494	0
Zm00001d052520	0
Zm00001d052525	0
Zm00001d052532	0
Zm00001d052533	0
Zm00001d052561	0
Zm00001d052565	0
Zm00001d052566	0
Zm00001d052605	0
Zm00001d052620	0
Zm00001d052621	0
Zm00001d052622	0
Zm00001d052624	0
Zm00001d052628	0
Zm00001d052632	0
Zm00001d052640	0
Zm00001d052651	0
Zm00001d052653	0
Zm00001d052655	0
Zm00001d052660	0
Zm00001d052666	0
Zm00001d052673	0
Zm00001d052695	0
Zm00001d052809	0
Zm00001d052816	0
Zm00001d052820	0
Zm00001d052840	0
Zm00001d052864	0
Zm00001d052888	0
Zm00001d052893	0
Zm00001d052895	0
Zm00001d052898	0
Zm00001d052901	0
Zm00001d052904	0
Zm00001d052905	0
Zm00001d052911	0
Zm00001d052918	0
Zm00001d052921	0
Zm00001d052922	0
Zm00001d052928	0
Zm00001d052929	0
Zm00001d052930	0
Zm00001d052932	0
Zm00001d052933	0
Zm00001d052941	0
Zm00001d052943	0
Zm00001d052944	0
Zm00001d052945	0
Zm00001d052948	0
Zm00001d052950	0
Zm00001d052951	0
Zm00001d052964	0
Zm00001d052967	0
Zm00001d052974	0
Zm00001d053082	0
Zm00001d053087	0
Zm00001d053090	0
Zm00001d053091	0
Zm00001d053100	0
Zm00001d053104	0
Zm00001d053117	0
Zm00001d053119	0
Zm00001d053122	0
Zm00001d053123	0
Zm00001d053138	0
Zm00001d053151	0
Zm00001d053196	0
Zm00001d053197	0
Zm00001d053200	0
Zm00001d053211	0
Zm00001d053212	0
Zm00001d053213	0
Zm00001d053215	0
Zm00001d053217	0
Zm00001d053223	0
Zm00001d053228	0
Zm00001d053232	0
Zm00001d053233	0
Zm00001d053236	0
Zm00001d053239	0
Zm00001d053244	0
Zm00001d053245	0
Zm00001d053251	0
Zm00001d053281	0
Zm00001d053282	0
Zm00001d053286	0
Zm00001d053289	0
Zm00001d053290	0
Zm00001d053296	0
Zm00001d053298	0
Zm00001d053306	0
Zm00001d053308	0
Zm00001d053313	0
Zm00001d053372	0
Zm00001d053374	0
Zm00001d053375	0
Zm00001d053376	0
Zm00001d053378	0
Zm00001d053379	0
Zm00001d053438	0
Zm00001d053448	0
Zm00001d053450	0
Zm00001d053452	0
Zm00001d053453	0
Zm00001d053524	0
Zm00001d053541	0
Zm00001d053544	0
Zm00001d053547	0
Zm00001d053553	0
Zm00001d053555	0
Zm00001d053556	0
Zm00001d053557	0
Zm00001d053559	0
Zm00001d053560	0
Zm00001d053561	0
Zm00001d053562	0
Zm00001d053563	0
Zm00001d053564	0
Zm00001d053565	0
Zm00001d053566	0
Zm00001d053568	0
Zm00001d053572	0
Zm00001d053575	0
Zm00001d053576	0
Zm00001d053580	0
Zm00001d053585	0
Zm00001d053609	0
Zm00001d053610	0
Zm00001d053611	0
Zm00001d053613	0
Zm00001d053616	0
Zm00001d053641	0
Zm00001d053642	0
Zm00001d053643	0
Zm00001d053648	0
Zm00001d053649	0
Zm00001d053650	0
Zm00001d053658	0
Zm00001d053662	0
Zm00001d053663	0
Zm00001d053671	0
Zm00001d053672	0
Zm00001d053674	0
Zm00001d053675	0
Zm00001d053680	0
Zm00001d053682	0
Zm00001d053685	0
Zm00001d053686	0
Zm00001d053687	0
Zm00001d053688	0
Zm00001d053695	0
Zm00001d053698	0
Zm00001d053704	0
Zm00001d053724	0
Zm00001d053725	0
Zm00001d053726	0
Zm00001d053727	0
Zm00001d053731	0
Zm00001d053732	0
Zm00001d053738	0
Zm00001d053739	0
Zm00001d053740	0
Zm00001d053741	0
Zm00001d053743	0
Zm00001d053746	0
Zm00001d053747	0
Zm00001d053749	0
Zm00001d053822	0
Zm00001d053824	0
Zm00001d053825	0
Zm00001d053828	0
Zm00001d053834	0
Zm00001d053835	0
Zm00001d053838	0
Zm00001d053841	0
Zm00001d053852	0
Zm00001d053855	0
Zm00001d053856	0
Zm00001d053857	0
Zm00001d053859	0
Zm00001d053872	0
Zm00001d053873	0
Zm00001d053874	0
Zm00001d053875	0
Zm00001d053881	0
Zm00001d053882	0
Zm00001d053883	0
Zm00001d053885	0
Zm00001d053886	0
Zm00001d053889	0
Zm00001d053890	0
Zm00001d053891	0
Zm00001d053894	0
Zm00001d053900	0
Zm00001d053901	0
Zm00001d053908	0
Zm00001d053909	0
Zm00001d053913	0
Zm00001d053917	0
Zm00001d053919	0
Zm00001d053923	0
Zm00001d053926	0
Zm00001d053927	0
Zm00001d053928	0
Zm00001d053930	0
Zm00001d053931	0
Zm00001d053932	0
Zm00001d053935	0
Zm00001d053954	0
Zm00001d053957	0
Zm00001d053960	0
Zm00001d053962	0
Zm00001d053963	0
Zm00001d053964	0
Zm00001d053966	0
Zm00001d053967	0
Zm00001d053968	0
Zm00001d053969	0
Zm00001d053972	0
Zm00001d053975	0
Zm00001d053976	0
Zm00001d053977	0
Zm00001d053978	0
Zm00001d053979	0
Zm00001d053981	0
Zm00001d053983	0
Zm00001d053984	0
Zm00001d053986	0
Zm00001d053987	0
Zm00001d053988	0
Zm00001d053989	0
Zm00001d053994	0
Zm00001d053995	0
Zm00001d053998	0
Zm00001d054000	0
Zm00001d054001	0
Zm00001d054002	0
Zm00001d054003	0
Zm00001d054005	0
Zm00001d054008	0
Zm00001d054009	0
Zm00001d054011	0
Zm00001d054012	0
Zm00001d054013	0
Zm00001d054014	0
Zm00001d054016	0
Zm00001d054017	0
Zm00001d054031	0
Zm00001d054032	0
Zm00001d054033	0
Zm00001d054034	0
Zm00001d054037	0
Zm00001d054038	0
Zm00001d054043	0
Zm00001d054044	0
Zm00001d054046	0
Zm00001d054047	0
Zm00001d054065	0
Zm00001d054066	0
Zm00001d054067	0
Zm00001d054069	0
Zm00001d054070	0
Zm00001d054072	0
Zm00001d054076	0
Zm00001d054077	0
Zm00001d054078	0
Zm00001d054079	0
Zm00001d054080	0
Zm00001d054084	0
Zm00001d054088	0
Zm00001d054089	0
